Year,yearly_increase,yearly_inflation
1987,113.6,3.7
1988,118.3,4.1
1989,124.0,4.8
1990,130.7,5.4
1991,136.2,4.2
1992,140.3,3.0
1993,144.5,3.0
1994,148.2,2.6
1995,152.4,2.8
1996,156.9,2.9
1997,160.5,2.3
1998,163.0,1.6
1999,166.6,2.2
2000,172.2,3.4
2001,177.1,2.8
2002,179.9,1.6
2003,184.0,2.3
2004,188.9,2.7
2005,195.3,3.4
2006,201.6,3.2
2007,207.3,2.9
2008,215.3,3.8
2009,214.5,-0.4
2010,218.1,1.6
2011,224.9,3.2
2012,229.6,2.1
2013,233.0,1.5
2014,236.7,1.6
2015,237.0,0.1
2016,240.0,1.3
2017,245.1,2.1
2018,251.1,2.4
2019,255.7,1.8
2020,258.8,1.2
2021,271.0,4.7
2022,294.4,8.6
